category,text
Non-anti-LGBT+ content,Pratap oh nee hero poster ku paal abhishekam panra aala? adhu thaan nee pesuradhu ellam padam dialogue irukku. yenna seiradhu? nee padam paakurapa naan nalla books padichaen. unna madri periya porupu(parupu) kidaiyadhu.
Non-anti-LGBT+ content,Neenga yean night nerathula yean nikureenga
Non-anti-LGBT+ content,@karthi krishna  hey wru da
Homophobic,Ulagam enge poguthu azhivu nichayam varapoguthu
Non-anti-LGBT+ content,Summaaaa therikkq viduom namba part 2 seekkiram podungo
Non-anti-LGBT+ content,Enna nadippu sivagiya mingtinga
Non-anti-LGBT+ content,R u a lesbian sister
Non-anti-LGBT+ content,Unmaya semma aluga varudu eda pakumpodu 😥😥😥😥😥😥😥thirunangaigala yarum kindal pannadinga yarum i hope god bless you
Non-anti-LGBT+ content,I like it
Non-anti-LGBT+ content,Evala asingima yasinumpola irukuu
Non-anti-LGBT+ content,Neenga romba bad ya 😔
Non-anti-LGBT+ content,Athuku nega homo va iruthatha therium mr yogi. Athuvaikum nega soldrathulam thanila ealuthuramari tha
Non-anti-LGBT+ content,amampa kattave ille
Non-anti-LGBT+ content,3:14 so innocent
Non-anti-LGBT+ content,"urimaiku poradure evanga ,evalavu mell"
Non-anti-LGBT+ content,Super da machi
Non-anti-LGBT+ content,Athula avanukku theriyathu bro Namma la santhosa patothurenu sollitto Ave sambarippa bro
Non-anti-LGBT+ content,I want permanent lifepartner
Non-anti-LGBT+ content,tevdiyalunga kasu pudunkaranga
Non-anti-LGBT+ content,Nice movie ...
Non-anti-LGBT+ content,Ethuga athigam iruntha unakku enna da punda mavane
Non-anti-LGBT+ content,indha video  pottu to rompa feeling a eruku prank video na oru time pass a than erukkum indha prank video oru unmai ya solluthu semma bro indha channel ku en valthukkal namba
Non-anti-LGBT+ content,juz i wanna say.. hetro natural right coz reproduction iruku pala varusamah nadakudhu.. adae madhri daan idhum nothing wrong in it.. idhu matum yenga irundhu unnatural soli kuduthu varadhu ila.. ivlo yethiru irundhum avunga abungla irukanga so its natural accept pana mudiyalaena othingikonga.. even so called natiral culture nu solitu irukra hindu stories la shivan or vishnu crtah therla ayyappan story la female vesam potaru as mohini adelam accept pani apdi porandha kolanda nu soli kovilku maalayum potu pora kumbal idah ivlo keel thanama pesrafhu yenu puriyala... suyama knjm yoschu manidah thanmayoda nadandha puriyum...
Transphobic,ethula evara evangaluku eda othikudu vennuma. ....nenga first olunga iruka. ..8+1
Non-anti-LGBT+ content,Thalaiva vera level ahh prank pandringa no words Thalaiva aprm last scene edhuku edit pannitinga
Non-anti-LGBT+ content,SEMA acting nanba👍🔥
Non-anti-LGBT+ content,Akka akka na  fill aaitan
Non-anti-LGBT+ content,kai neetti pasathinga kala neetti pasunga...
Non-anti-LGBT+ content,Suppar ninga 🙏
Non-anti-LGBT+ content,3:17 useful ah irukkum ... Hahahaha ...
Non-anti-LGBT+ content,Super nanba nalla panringa
Non-anti-LGBT+ content,S S.. Ithuku munaadi ivangala interview panavnga face hide panniktu kevlamana qustinslaam ketu avngla rompa hurt panitanga. But inta interview la ellaame genuinaarku.. Go ahead bro😌😌
Non-anti-LGBT+ content,Vera level 🙌🙌👍
Non-anti-LGBT+ content,Evala petti Vera edukkuranka poda pulllungalaa
Non-anti-LGBT+ content,😘❤️ super anna nega Vera level 🔥 bro 👍
Non-anti-LGBT+ content,Bro Nenga panna videos LA rommba pidiku but avanga Pavo bro part 2 vara varaku solra nenga avangala amathathenga Kastama iruku 😑😑😑
Non-anti-LGBT+ content,Sirikka vekkire prank than paaththu ikkirean 1st time kan kalangitean😓
Homophobic,Kevalama iruku. Aambalaiyum ambalaiyuma da. Karumam paambum paambum epdi man onnu serum pambu nu onnu irundha pondhu nu onnu irukanum. Loosu
Non-anti-LGBT+ content,Mooditu poda badu...
Non-anti-LGBT+ content,Good try bro 😊
Non-anti-LGBT+ content,Ashiq enga daaa
Non-anti-LGBT+ content,Naa aluthutten.really avungaluku yevlo nalla manasu.
Non-anti-LGBT+ content,Unga channel tamil medium pasanga adhukagavey subscribe paniten anna... Romba nandri thirunangai akka va vaichu avangaloda feelings uh mathavangaluku puriya vaika muyarchi eduthadhukaga romba romba nandri anna
Non-anti-LGBT+ content,Bro super 🙏🙏🙏
Non-anti-LGBT+ content,Intha movie pathudu nijama na aluthudan
Non-anti-LGBT+ content,Akka mega super
Non-anti-LGBT+ content,saudi arabia ku poda
Non-anti-LGBT+ content,Best social experiment
Non-anti-LGBT+ content,"Hi Nanba..., 🥰"
Non-anti-LGBT+ content,Pls one time love solludunga
Non-anti-LGBT+ content,Fake Prank..Planned prank...But Real ah irundha nalla irundhurkum...
Non-anti-LGBT+ content,Ashik your so god da ni nalla varauva . ni ellaraum ore pole paakirigga.  Viththiyasam illama  pakurigga
Non-anti-LGBT+ content,Na evangala meet pananum...plz contact number kodunga
Non-anti-LGBT+ content,Sontha amma than paiyana epti samathana paduthuvangalo apti pannanga antha akka 😇😇
Non-anti-LGBT+ content,Evanga Ellam oru zenmama
Transphobic,Entha Mari aravaningala seruppala adikkanum entha Mari prachanai Ella edathulayum erukku pothumakkalukku pathukappu    illa
Homophobic,Uruppadatha nattukku ithu onnu mattumthan than Baki tthu...
Non-anti-LGBT+ content,Same to you nanpa
Non-anti-LGBT+ content,Romba santhosama erukku
Non-anti-LGBT+ content,Karan mathiriyae irukinga bro:)
Non-anti-LGBT+ content,Mm nalla ammukirukanga
Homophobic,Ksndravi idhellam sattam nu kodukka kodadhu kandukama vittudanum nalaiku animals kitta panna pidikum na adhu 388 nu sattam nu solli sattam poduvangala idhellam nalladhuke illa aruverukka thakka vishayam
Homophobic,avan aruvisavan avonouku  annoudaya👞👟👞👟👟👟👞💄
Homophobic,Girl Da pooota
Non-anti-LGBT+ content,@G A U T I  adhuku pesama thaniya poidalam yeppo vachum occasionally poitu vandheengana endha problem um irukathu😁
Non-anti-LGBT+ content,Mani Vannan hai Mani
Non-anti-LGBT+ content,Etthanaiyo. Prank. Paartthirukken. Inthe. Prank.. Manadhai. Kastapadutthi. Vittadhu
Non-anti-LGBT+ content,I ll help you bro don't lose ur hope
Non-anti-LGBT+ content,Vara vali la vangitu vantha maree erukea
Non-anti-LGBT+ content,akka bag la mukkiyama 🤔🤔🤔🤔 think ka kannuma
Non-anti-LGBT+ content,Super akka ninga vera level ka very caring person
Non-anti-LGBT+ content,Bro sirikkame act pannathuku ongalku oscar award ae tharalam👌🔥
Non-anti-LGBT+ content,Neega Panna prank la idhu tha  super Vera level bro
Non-anti-LGBT+ content,She doesn't look like transgender beautiful👌
Non-anti-LGBT+ content,Part 2 Vera irukka yaruda neenga mokkaya botathinga da
Non-anti-LGBT+ content,"Madam... coste vittu coste mrrg pannavey vetranunga...love mrrg pandra aan,pennukey inga pathukappu I'lla..ithula neenga engala vetringa, thitrunga nu sollitu irukinga....."
Non-anti-LGBT+ content,Semma girl (அழகு)
Non-anti-LGBT+ content,I love you ❤️😘❤️😘❤️ guys; By; Gk yadav PANRUTI
Transphobic,Suttu kollunga antha pardesiya
Non-anti-LGBT+ content,weirdo Broker ah nee ??
Non-anti-LGBT+ content,"Oralavukku indha society ah patha enna mari oru 18 age payan ku indha video patha udane thonunafhu sari ah dhana da pesuranga avanga  aftr seeing such comments ungala thiruthave mudiyadhu da... Takkunu savunga da engaloda adutha generation ka va dhu nalla dha kathu tharom, ; Innum caste religion eh thanda unga arivukku idhu lam ettakani eh sethurunga da plss seikiramah.."
Non-anti-LGBT+ content,Wow semme alagu poonge.. I'm girl enakke light uh jealous uh irukke
Non-anti-LGBT+ content,Neenga gay ya bro
Non-anti-LGBT+ content,"Amma u r very grate ammu ,love u ma 🥰🥰🥰"
Non-anti-LGBT+ content,Vera level anna 🤣🤣🤣🤣🤣 editor 👏👏👏👏👏👏👏👏👏👏
Non-anti-LGBT+ content,night 7.o'clock  message pannu appa soluran
Non-anti-LGBT+ content,Katerina I am your fans
Homophobic,Otha ni ambalaya pombalaya....?
Non-anti-LGBT+ content,"No worries nanba.. I am also gay..yen family yanna accept pannittanga,full la illa but k... Unga parents um kandippa yethuppanga.. May be konja nal aagalaam.. Yallam odaney kedachiruma nanba?.. Pls  don't try to do suicide... Itha oru problem ma ve think pannthinga... Ungalukku pudichatha pannunga... Ungalukku yarum illanu nenaikkathinga.. Oru vela apdi oru thought vantha yanakku msg pannunga. I am with u ... Be happy nanba."
Non-anti-LGBT+ content,2nd part ku waiting
Non-anti-LGBT+ content,Amma neenga kadavulukku samam😂😂😂
Non-anti-LGBT+ content,Ok. Iloveyou bro
Non-anti-LGBT+ content,tamil medium pasanga da... therida .. thambis
Non-anti-LGBT+ content,@Gnanaprakash S  first neenga thaanga
Non-anti-LGBT+ content,Unmaiyave Vera level Anna. Avangadha unmaiyana manidhabimanatthoda valravanga.🤝🤝🤝👌
Transphobic,Intha 9 pundaitta ; Kavalthurai kaasu vaangittu; Kantukkama vitrum ; Athan avanga rajiyam nadakkuthu; Kavalthurai vedekkai paarkuthu...?; Kavalugku theva kaasu thuttu Mani Mani......?
Non-anti-LGBT+ content,Sis...nee konja naal munnadi semmaya beauty aah iruntha..ippo enna aachuuu...pls care ur health sis.....
Homophobic,Iam tomboy but I don't like lesbian
Non-anti-LGBT+ content,@Babussalam Riyas  ❤❤❤😁
Non-anti-LGBT+ content,Adeyappa neraya science padichu iruppeenga​ pola! endha obstetrics book layum apdi podala adhan ketten
Non-anti-LGBT+ content,@Pavithra Palani  hey god promise na poi sollala sister nambunga
Non-anti-LGBT+ content,Avan avanoda persinol problem nenka vera summa ponkappa
Non-anti-LGBT+ content,@pratap subramanyam  porukki payale
Non-anti-LGBT+ content,I support LGBT people
Non-anti-LGBT+ content,@vimal lal  Dei... Echa naaye.. Poda mooditu punda
Non-anti-LGBT+ content,epa tv la media la vanthu ukanthutu pesra Entha malini yellam munadi  pesieruka maatanga.thevaillatha kanmoodithanamana  suthanthiram vethanaya thaa tharum.
Non-anti-LGBT+ content,"@Mohamed Sameer  and its not matham it is maargam, madarassa ponnadu illaina kuda one in Islam loves and trust his almighty more than anything. Adipadaei kezhvi niyanam kuda illa ungaluku maarga reethiya..."
Homophobic,Kadavulin kadaiku migavum alaganathu..... epadinaum valalam nu nenachi athu valkai illa.....pengaluku mattum uriyathu kulanthai petredupathu..... orina  serkaiyal ellame marupadum....
Non-anti-LGBT+ content,Thaaimai adaiya mudiyavittalum thaaimai ullam ullavargalaga irukirirgal...
Non-anti-LGBT+ content,Thirunangai meaning AMMA
Non-anti-LGBT+ content,Sexual orientation pathina arivu konjam kuda ila.. Pachaya comment pana dha nee la layaku... Unga kootam dha da ulagatha nasamakuringa
Non-anti-LGBT+ content,Antha akka ku irukura nalla manasuku avangala kadaval poda
Non-anti-LGBT+ content,Poda punda neeyallam oru jenmam
Non-anti-LGBT+ content,Wait panna mudila
Non-anti-LGBT+ content,Supper video 💕🙏
Non-anti-LGBT+ content,Malini na ungala contact pannalama
Non-anti-LGBT+ content,Na ungalukkuu subcribe panni erukkaa yethukkaganaa negaa kadaisiyaa yellarukkuu help pannigalaa athukkagaa ❤❤❤💪💪👍👍👏👏
Non-anti-LGBT+ content,Avargaldhaan unmaiyaana pengal. 💚💜💛
Non-anti-LGBT+ content,"Munna pinna theriyatha manisanukku kannir vidura manasu erukke, ; Antha manasu than sir kadavul😘😘😘😘😘"
Non-anti-LGBT+ content,Super video bro keep it up
Non-anti-LGBT+ content,OMG  😂😂😂
Homophobic,enn onaiyum orasinangala di . poodi neeyum evalukum support na neeyum oru kaama pidari neeyum abiramiyum onu di kaamam
Transphobic,io samy 9kitta maatuna summa vituvangala
Non-anti-LGBT+ content,ivanga romba pavam pa.. vela ilama ipdi pandraga...
Transphobic,Ethungala Athey edathula nikavachi serupala aadikanum ethunga pathi peru epadi Kevalama eruku
Non-anti-LGBT+ content,mudija nee poiru
Non-anti-LGBT+ content,ipola yela frank chanalum part parta eduka arambichudinga.. 🤔🤭 but irunthalu sup bro..  keep rocking💞
Non-anti-LGBT+ content,avanga feelings'oda play pannadhinga😟😟
Non-anti-LGBT+ content,Nanba Neega Vera Level... lost la great job unga YouTube channel innum vazhalara valthugal...all the best
Non-anti-LGBT+ content,Sema akka God bless you
Non-anti-LGBT+ content,I like u
Non-anti-LGBT+ content,yan paflikpanriga yanna ithu
Non-anti-LGBT+ content,😭😭😭😭 bro njn aluthude
Non-anti-LGBT+ content,Super g congrats 😍
Non-anti-LGBT+ content,anbana nanbargale homo sex pathi dan pesureenga padukura vishayam matum dan life ahh sollunga nalla natpudan life long irukalam iduku udal uravu avasiyam illai ada yen oor ina serkaya pakureenga namma ennangal ore madiri irunda podum nan enna solren appadina kamam ma pakama irunda podum
Non-anti-LGBT+ content,Dhurv vickram 'ku sister irundha ipdinthan iruppanga.... Avlo cute 😍😍😍😍😍😍😍
Non-anti-LGBT+ content,Seriously Neraya troll Videos pathu irukan.. Ithu nala iruku... Mukiyama 2:57 and kamal reply Vera level
Non-anti-LGBT+ content,I am kerala big fan tmp
Transphobic,"neenga soldrathu full and full ungala gnaya padutharathathan iruku, vela kuduka maatranganu soldringa apo neenga eppadi vela seiringa, kadaingalukku vanthu kaasu ketta tharom aana avanga 10rs kudu, 50rs kudu nu athigarama kekuranga festival time la rs.50, rs.100 normal days minimum 5rs. picha karangalukku nama enna kudukaramo atha vaangittu povanga, aana ivanlukku bayanthutte kudukanum illana enga asinga pesida poranganu. kadaikulla vanthu ethavathu poralai kekama edukarthu ithellam sariya? unmayil yarum velaiku poga ready illai athuthan unmai. ippo pvt company la ella edathalayum 3 gender kum velai iruku aana yar interview vara sollunga. annachi kadaila yar vela keka varanga ellorum kaasu vanga mattum than varanga."
Non-anti-LGBT+ content,@Sanju Prince  ss bro unma tha avangalaium namba family la oruthara mathikkanum 🙏
Non-anti-LGBT+ content,Yo enna manusayanya nee Semmaya pesura ...Nan yarukkume athigama like poda matten channel um subscribe panna matten but 1st tym addict ur vedio man😙
Non-anti-LGBT+ content,Hey buddy i am also gay nanum unna mathiriye tha life partner ra thedittu irrukka  .... Life is full of problems and struggle ok ..Be positive buddy.. avanga accept pannalana enna so what athukellam  suicide pannikkitta yeppadi innum vaazhkkaiyil vazha yevlovo irrukku buddy. ... Yeppavum un nambikkaiyai mattum vitratha ... Nan god kitta vendikkura neega nenacha mathiriye ungalukku oru gay life partner kedaikka ... Ok inime ungalukku suicide pannikkura yennam varave kudathu ungalukku unga friend naan irrukka lonely ya irukkura mari feel panna this is my instagram ID @innocent raj official  .. msg pannuga unakkaga un friend nan irrukka ok be strong 👍👍👍
Homophobic,Sistr kalacharatha kochcha paduththatjinga plz....; ; Ovvoru uyirayum aan pen jodiyaga padaithirukirean...hindu....yatharma weatham ; Naaam ovvoru aathumawayum emmai tharisikka jodiyaka boomiyil vithaithom.....karthar...yokan subisesam; Oru thuli vinthil irunthu name ummai padaithom aan pen jodiyaga emmai wali paduwathatkaha ...Al kuran ....; ; ; Ipdi wetham matham ethulayime oarina serkai I'lla apdi irukrapo puthusa onga moahathukaha ipdi watha thiramaya  mun waikayhinga sis
Non-anti-LGBT+ content,Machan next vediio podu
Non-anti-LGBT+ content,solla varthaiye illa  vera level panriga bro
Homophobic,girubhakar T Dai gomma potta punda kooothi myruu Gotha echa poriki thevidiya sunneee oooombu Da porampoku thaaivaliii
Non-anti-LGBT+ content,Solla வார்த்தை illa அண்ணா super antha akka vera level
Non-anti-LGBT+ content,Semma acting bro vera level 🔥TMP Squad 🔥❤️
Non-anti-LGBT+ content,Ada pavigala etha etha video podarathunu vevastha illaya?
Non-anti-LGBT+ content,Idhunga Mari Sila perala Ella thirunangaikalukum ketta Peru
Non-anti-LGBT+ content,Ayooo sema cute ka
Non-anti-LGBT+ content,Unamutroku uthavungal all
Non-anti-LGBT+ content,"Intha interview kudukurathu oru ponnu danae. Avangaluku ethu perumai, avangaluku ethu latchiyam nu avanga Dan mudivupannanum. Society mudivu panna kudathu. Kolanthai pettukarathu avalavu perumaiyana vishiyam na en India la kodi kanakula anathai kulanthaigal irrukanga? Nai... poonai.. maadu kuda kulanthai pethukum athu perumai ille athu biology. Apo medically kolandai pethuka mudiyatha pengal lam ponnu illeya.. ungala Mathiri alungala pakkumpothu Dan entha society ku ena kedu nu bayama irruku."
Non-anti-LGBT+ content,Vera 11 bro semma concept...❣❣❣❣
Non-anti-LGBT+ content,dance panama pesu pappa
Non-anti-LGBT+ content,Itha manasuka per tha kadavul
Non-anti-LGBT+ content,@Shivasambo Shivasankar  Periyar ku spelling therinjinu comment pandra en tomato😂
Non-anti-LGBT+ content,Prahasri my fb id vanga profile sigle rose come
Non-anti-LGBT+ content,Ayyo appaa alugaye varudhu 😕
Non-anti-LGBT+ content,9:15 goosebumps ya ; Ipdiyum oru nalla transgender irukkanga ; ; 9:48 antha manasu than sir kadavul
Non-anti-LGBT+ content,Beach akka semma.
Non-anti-LGBT+ content,Mike colour  super
Homophobic,Innaikku bublikka pesura visayama ithu biblela Luke 17.28 ippadi last days la nadakum so jesus is coming soon
Non-anti-LGBT+ content,Daii porampokku nanum thirunangai than da ...nelam pesavey thaguthi ila athigama pesatha da nasama poiruva
Non-anti-LGBT+ content,Neenga sathikarathuu night 11.40 pm na pathuirkaa madam in Nelson manikam road la
Non-anti-LGBT+ content,"Blind and handicapped personla mosamanavangalum irukkanga avangala vittudunga otherwise avanga decentana persona iruntha, avanga body ungalukku pidichiruntha avanga koodavum fun pannunga.(all friends) fun pannalaiya pesama irunga unakku ithu thevaiya? Unakku ithu set aagathu ippadilam solli avargalai discourage pannatheenga.avangalum unarchiyulla manithargal thaane?"
Non-anti-LGBT+ content,nala vaci puthusa seinga enjoyyy
